"349220690","LESKO","2018","01","01",6.3,"",3.0,"",4.4,"",7.0,"",84.0,"",959.7,"",1010.9,"",1.5,"",.0,""
"349220690","LESKO","2018","01","02",7.3,"",1.3,"",3.0,"",7.2,"",95.4,"",957.9,"",1009.2,"",.0,"",.1,""
"349220690","LESKO","2018","01","03",7.0,"",4.0,"",2.7,"",5.9,"",80.3,"",954.2,"",1005.4,"",1.6,"",.3,""
"349220690","LESKO","2018","01","04",7.4,"",1.9,"",2.2,"",5.9,"",82.6,"",953.2,"",1004.4,"",.1,"",.0,""
"349220690","LESKO","2018","01","05",6.9,"",4.8,"",3.8,"",6.3,"",77.8,"",954.9,"",1005.9,"",.0,"",.0,""
"349220690","LESKO","2018","01","06",7.1,"",3.0,"",7.1,"",8.0,"",79.5,"",962.0,"",1012.7,"",.0,"",.0,""
"349220690","LESKO","2018","01","07",7.8,"",1.9,"",6.2,"",8.5,"",89.3,"",971.4,"",1022.9,"",1.4,"",.0,""
"349220690","LESKO","2018","01","08",8.0,"",2.3,"",1.1,"",6.3,"",94.8,"",980.6,"",1033.5,"",5.8,"",.0,""
"349220690","LESKO","2018","01","09",4.9,"",1.4,"",-1.3,"",5.0,"",89.3,"",980.1,"",1033.5,"",.0,"",.0,""
"349220690","LESKO","2018","01","10",6.5,"",1.6,"",1.6,"",6.1,"",88.8,"",968.2,"",1020.3,"",.0,"",.0,""
"349220690","LESKO","2018","01","11",7.6,"",1.9,"",.4,"",5.8,"",93.4,"",965.1,"",1017.3,"",.0,"",.1,""
"349220690","LESKO","2018","01","12",8.0,"",3.1,"",-.3,"",5.6,"",93.0,"",974.4,"",1027.3,"",.1,"",.1,""
"349220690","LESKO","2018","01","13",5.6,"",3.8,"",-2.8,"",3.8,"",77.1,"",980.1,"",1033.7,"",.0,"",.0,""
"349220690","LESKO","2018","01","14",5.4,"",2.5,"",-6.4,"",2.9,"",77.3,"",979.8,"",1034.2,"",.0,"",.0,""
"349220690","LESKO","2018","01","15",.0,"",1.9,"",-7.1,"",2.7,"",76.1,"",974.9,"",1029.2,"",.0,"",.0,""
"349220690","LESKO","2018","01","16",5.1,"",3.5,"",-4.1,"",3.3,"",71.9,"",956.5,"",1009.1,"",.0,"",.3,""
"349220690","LESKO","2018","01","17",5.6,"",2.5,"",-.7,"",4.6,"",79.5,"",946.8,"",998.3,"",.0,"",.5,""
"349220690","LESKO","2018","01","18",6.9,"",4.1,"",.0,"",4.3,"",71.3,"",953.6,"",1005.3,"",.0,"",.0,""
"349220690","LESKO","2018","01","19",5.1,"",4.0,"",.9,"",4.5,"",70.0,"",953.6,"",1005.1,"",.0,"",.0,""
"349220690","LESKO","2018","01","20",6.4,"",1.9,"",-1.6,"",4.4,"",81.1,"",959.8,"",1012.1,"",.0,"",.1,""
"349220690","LESKO","2018","01","21",7.5,"",1.5,"",-1.0,"",5.0,"",89.1,"",957.9,"",1010.0,"",1.8,"",.5,""
"349220690","LESKO","2018","01","22",7.8,"",2.5,"",-3.3,"",4.1,"",85.5,"",965.0,"",1017.9,"",.0,"",.0,""
"349220690","LESKO","2018","01","23",2.3,"",1.4,"",-6.1,"",3.3,"",85.0,"",972.1,"",1026.0,"",.0,"",.0,""
