"249180010","PSZCZYNA","2023","05","01",11.1,"",.0,"8",1.0,"",2.3,""
"249180010","PSZCZYNA","2023","05","02",13.1,"",.0,"8",1.3,"",3.7,""
"249180010","PSZCZYNA","2023","05","03",11.3,"",.0,"8",.7,"",6.7,""
"249180010","PSZCZYNA","2023","05","04",9.4,"",.0,"8",1.0,"",3.3,""
"249180010","PSZCZYNA","2023","05","05",11.8,"",.0,"8",1.0,"",2.0,""
"249180010","PSZCZYNA","2023","05","06",11.2,"",.0,"8",1.0,"",4.0,""
"249180010","PSZCZYNA","2023","05","07",8.6,"",.0,"8",1.7,"",7.3,""
"249180010","PSZCZYNA","2023","05","08",7.2,"",.0,"8",2.3,"",6.3,""
"249180010","PSZCZYNA","2023","05","09",9.3,"",.0,"8",2.3,"",.3,""
"249180010","PSZCZYNA","2023","05","10",11.8,"",.0,"8",1.0,"",3.3,""
"249180010","PSZCZYNA","2023","05","11",13.4,"",.0,"8",1.3,"",1.3,""
"249180010","PSZCZYNA","2023","05","12",13.3,"",.0,"8",2.0,"",4.7,""
"249180010","PSZCZYNA","2023","05","13",12.5,"",.0,"8",1.3,"",5.3,""
"249180010","PSZCZYNA","2023","05","14",12.0,"",.0,"8",1.0,"",3.7,""
"249180010","PSZCZYNA","2023","05","15",12.9,"",.0,"8",1.3,"",8.0,""
"249180010","PSZCZYNA","2023","05","16",13.5,"",.0,"8",1.0,"",7.7,""
"249180010","PSZCZYNA","2023","05","17",9.7,"",.0,"8",1.7,"",8.0,""
"249180010","PSZCZYNA","2023","05","18",8.1,"",.0,"8",1.3,"",8.0,""
"249180010","PSZCZYNA","2023","05","19",10.4,"",.0,"8",1.7,"",8.0,""
"249180010","PSZCZYNA","2023","05","20",14.6,"",.0,"8",2.0,"",4.3,""
"249180010","PSZCZYNA","2023","05","21",17.8,"",.0,"8",2.0,"",.3,""
"249180010","PSZCZYNA","2023","05","22",15.8,"",.0,"8",1.3,"",2.3,""
"249180010","PSZCZYNA","2023","05","23",16.4,"",.0,"8",.7,"",5.0,""
"249180010","PSZCZYNA","2023","05","24",13.3,"",.0,"8",1.7,"",8.0,""
"249180010","PSZCZYNA","2023","05","25",12.2,"",.0,"8",.7,"",8.0,""
"249180010","PSZCZYNA","2023","05","26",14.7,"",.0,"8",.7,"",7.3,""
"249180010","PSZCZYNA","2023","05","27",14.0,"",.0,"8",1.3,"",1.0,""
"249180010","PSZCZYNA","2023","05","28",14.7,"",.0,"8",1.3,"",.7,""
"249180010","PSZCZYNA","2023","05","29",15.3,"",.0,"8",.7,"",1.0,""
"249180010","PSZCZYNA","2023","05","30",16.4,"",.0,"8",.7,"",5.7,""
"249180010","PSZCZYNA","2023","05","31",15.3,"",.0,"8",1.0,"",1.0,""
"249180160","BRENNA","2023","05","01",9.6,"",.0,"8",1.7,"",.7,""
"249180160","BRENNA","2023","05","02",13.4,"",.0,"8",2.3,"",5.0,""
"249180160","BRENNA","2023","05","03",10.0,"",.0,"8",1.3,"",7.7,""
"249180160","BRENNA","2023","05","04",10.4,"",.0,"8",1.7,"",2.3,""
"249180160","BRENNA","2023","05","05",10.9,"",.0,"8",1.0,"",1.7,""
"249180160","BRENNA","2023","05","06",13.2,"",.0,"8",2.7,"",6.3,""
"249180160","BRENNA","2023","05","07",9.2,"",.0,"8",2.3,"",8.0,""
"249180160","BRENNA","2023","05","08",7.6,"",.0,"8",2.0,"",3.7,""
"249180160","BRENNA","2023","05","09",9.3,"",.0,"8",2.0,"",3.3,""
"249180160","BRENNA","2023","05","10",12.2,"",.0,"8",2.0,"",3.3,""
"249180160","BRENNA","2023","05","11",13.6,"",.0,"8",2.0,"",3.3,""
"249180160","BRENNA","2023","05","12",11.0,"",.0,"8",2.0,"",4.3,""
"249180160","BRENNA","2023","05","13",12.0,"",.0,"8",1.0,"",6.7,""
"249180160","BRENNA","2023","05","14",12.7,"",.0,"8",1.3,"",5.7,""
"249180160","BRENNA","2023","05","15",13.1,"",.0,"8",1.3,"",6.7,""
"249180160","BRENNA","2023","05","16",13.1,"",.0,"8",1.3,"",6.3,""
"249180160","BRENNA","2023","05","17",9.8,"",.0,"8",3.3,"",8.0,""
"249180160","BRENNA","2023","05","18",8.0,"",.0,"8",2.3,"",8.0,""
"249180160","BRENNA","2023","05","19",10.8,"",.0,"8",2.0,"",6.0,""
"249180160","BRENNA","2023","05","20",14.3,"",.0,"8",1.7,"",4.7,""
"249180160","BRENNA","2023","05","21",17.3,"",.0,"8",2.0,"",3.7,""
"249180160","BRENNA","2023","05","22",15.7,"",.0,"8",1.7,"",2.7,""
"249180160","BRENNA","2023","05","23",15.2,"",.0,"8",1.7,"",4.3,""
"249180160","BRENNA","2023","05","24",12.9,"",.0,"8",1.7,"",8.0,""
"249180160","BRENNA","2023","05","25",12.4,"",.0,"8",1.0,"",8.0,""
"249180160","BRENNA","2023","05","26",14.6,"",.0,"8",1.0,"",7.0,""
"249180160","BRENNA","2023","05","27",12.1,"",.0,"8",1.7,"",.7,""
"249180160","BRENNA","2023","05","28",13.3,"",.0,"8",1.0,"",1.7,""
"249180160","BRENNA","2023","05","29",13.6,"",.0,"8",1.0,"",2.0,""
"249180160","BRENNA","2023","05","30",15.5,"",.0,"8",1.0,"",4.3,""
"249180160","BRENNA","2023","05","31",14.4,"",.0,"8",1.3,"",1.0,""
"249190560","JAB£ONKA","2023","05","01",6.7,"",.0,"8",1.0,"",1.0,""
