" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","18",999,"","","210"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","19",999,"","","210"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","20",999,"","","210"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","21",999,"","","210"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","22",999,"","","220"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","23",999,"","","220"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","24",999,"","","220"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","25",999,"","","320"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","26",999,"","","320"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","27",999,"","","320"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","28",999,"","","320"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","29",999,"","","320"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","30",999,"","","320"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","07","31",999,"","","320"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","01",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","02",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","03",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","04",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","05",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","06",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","07",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","08",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","09",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","10",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","11",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","12",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","13",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","14",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","15",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","16",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","17",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","18",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","19",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","20",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","21",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","22",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","23",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","24",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","25",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","26",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","27",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","28",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","29",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","08","30",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","01",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","02",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","03",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","04",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","05",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","06",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","07",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","08",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","09",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","10",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","11",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","12",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","13",999,"","","330"
" 152150170","SMOLNO WIELKIE","Obrzyca (156)","2020","09","14",999,"","","330"
